X,Y,AccidentId,AccidentDateTime,AStreetNameAndSuffix,BStreetNameAndSuffix,FatalInjuries,MajorInjuries,ESRI_OID,Fatal_MajorInjuries,Involving,Nearest_Intersection,GlobalID
-121.853668715823503,37.396705895046054,566065,2017-05-28T04:15:00.000Z,GEHRIG AV,SIERRA RD,0,1,835,1,Motorist,90' east of GEHRIG AV & SIERRA RD,940876d5-efc5-423a-b59c-ce73eab942b6
-121.833227189198254,37.293425584124378,566125,2017-08-30T06:29:00.000Z,CAPITOL EX,SENTER RD,1,0,836,1,Pedestrian,1580' east of CAPITOL EX & SENTER RD,bae995af-ac10-4bdc-be63-786813b56b09
-121.783689671553731,37.260294867909018,566176,2017-06-03T19:09:00.000Z,HELLYER AV,SILVER CREEK VALLEY RD,0,1,837,1,Motorist,3595' east of HELLYER AV & SILVER CREEK VALLEY RD,af5234ce-d4ea-462d-afe2-80e41941035f
-121.911420808412558,37.323505444394172,566222,2017-06-06T19:46:00.000Z,RACE ST,SAN CARLOS ST,0,1,838,1,Motorist,RACE ST & SAN CARLOS ST,c551e6d1-56b9-4334-a6ac-fbcccd62b12b
-121.843508035627607,37.358520239983868,566264,2017-06-09T14:15:00.000Z,ALUM ROCK AV,JACKSON AV,0,1,839,1,Bicyclist,ALUM ROCK AV & JACKSON AV,95317dff-11cb-4b14-8ad4-7e0937834e47
-121.880052143602967,37.2780104918806,566369,2017-06-16T13:10:00.000Z,ALMADEN EX,FOXWORTHY AV,0,1,840,1,Pedestrian,50' south of ALMADEN EX & FOXWORTHY AV,851072bd-8a77-4a5f-8626-006241acdd41
-121.900606356683923,37.382277661552557,566307,2017-06-12T09:20:00.000Z,BROKAW RD,RIDDER PARK DR,0,1,841,1,Motorist,505' east of BROKAW RD & RIDDER PARK DR,3f253bc4-7da0-44cb-9b6f-8b49bd2c7bd3
-121.943487736225734,37.263473665115527,566372,2017-10-05T20:24:00.000Z,BASCOM AV,SHELLEY AV,1,0,842,1,Pedestrian,125' north of BASCOM AV & SHELLEY AV,496f64b1-74cf-46b7-a8f0-6df2011f11f2
-121.876246164925263,37.259063146820161,566367,2017-09-26T17:53:00.000Z,ALMADEN EX,CHERRY AV,1,0,843,1,Bicyclist,ALMADEN EX & CHERRY AV,c2ab5b8f-5e51-45c4-939a-147f30cd8ce1
-121.837147056479949,37.326574361799295,566421,2017-06-18T23:12:00.000Z,TERILYN AV,WAYWORD DR,0,1,844,1,Motorist,TERILYN AV & WAYWORD DR,6b62e541-7574-4b40-a8ec-14fd5955c46f
-121.823765445923343,37.323823832995309,568060,2017-10-13T20:23:00.000Z,HURAN DR,TULLY RD,0,1,845,1,Pedestrian,HURAN DR & TULLY RD,b191cfe0-fa41-42f1-a138-115c99b4b7d1
-121.86157843289584,37.413389745611603,566473,2017-06-21T21:47:00.000Z,CROPLEY AV,GROSVENOR DR,0,1,846,1,Motorist,CROPLEY AV & GROSVENOR DR,34892673-47c8-412f-8198-cc8509ccec28
-121.852396643442177,37.397287553121501,568152,2017-10-17T07:01:00.000Z,MAUNA KEA LN,SIERRA RD,0,1,847,1,Pedestrian,360' east of MAUNA KEA LN & SIERRA RD,c034719d-258f-4f48-bcce-4367a7ffd333
-121.862366694173843,37.370142611848522,568042,2017-10-12T15:59:00.000Z,EDUCATIONAL PARK DR,PINE HOLLOW CI,0,1,848,1,Motorist,EDUCATIONAL PARK DR & PINE HOLLOW CI,3594b206-1941-4686-877b-263690bcdde5
-121.867748331095797,37.324750173731069,568106,2017-10-14T01:10:00.000Z,ELEVENTH ST,KEYES ST,0,1,849,1,Motorist,ELEVENTH ST & KEYES ST,ecf24da6-c441-4a4d-bc0d-aafef6b940ef
-121.807191907142027,37.303060436508815,568114,2017-10-14T17:24:00.000Z,COLT WY,SILVER CREEK RD,0,1,850,1,Bicyclist,170' west of COLT WY & SILVER CREEK RD,1a6b00b9-6b15-4dbb-ba43-464fdd0464cf
-121.831769296267368,37.3282918120088,568140,2017-10-02T14:03:00.000Z,CUNNINGHAM AV,KING RD,0,1,851,1,Pedestrian,CUNNINGHAM AV & KING RD,a78e1a95-85bc-4535-a171-0bd089836c8a
-121.911420808412558,37.323505444394172,567590,2017-09-07T18:53:00.000Z,RACE ST,SAN CARLOS ST,1,0,852,1,Pedestrian,100' west of RACE ST & SAN CARLOS ST,0d26d2f6-0ead-4a9f-a4e5-280ced62c5c4
-121.956619949259348,37.301553814716364,567689,2017-09-15T08:27:00.000Z,ESSEX WY,PAYNE AV,0,1,853,1,Pedestrian,ESSEX WY & PAYNE AV,78d21ca3-b0a0-48ec-aa54-bab643fb18b4
-121.826707264340413,37.366965542932981,567688,2017-09-15T06:46:00.000Z,ALUM ROCK AV,MANNING AV,0,1,854,1,Pedestrian,ALUM ROCK AV & MANNING AV,1b0f99d4-69fb-4d0d-baf9-797f74b75c9b
-121.905380714939199,37.382206505336846,567658,2017-09-11T22:56:00.000Z,BROKAW RD,NIMITZ FR,0,1,855,1,Bicyclist,126' west of BROKAW RD & NIMITZ FR,7c30e97b-4a4d-4f20-a25e-2f06d05cb146
-121.919836853425707,37.371789314312686,567785,2017-09-21T00:19:00.000Z,AIRPORT PW,OLD BAYSHORE HW,0,1,856,1,Pedestrian,145' west of AIRPORT PW & OLD BAYSHORE HW,a2aff694-df35-4dc8-a756-0d691dbd9b32
-121.889391369954296,37.259635643258285,567700,2017-09-15T20:25:00.000Z,BRANHAM LN,CAPAY DR,0,1,857,1,Motorist,BRANHAM LN & CAPAY DR,cb73ad2a-90aa-4cbe-b02f-c0d3973f6501
-121.810158585115218,37.260268945606398,567742,2017-09-19T21:06:00.000Z,CHYNOWETH AV,MONTEREY RD,0,1,858,1,Pedestrian,830' south of CHYNOWETH AV & MONTEREY RD,ba4ba022-fd61-4294-b908-d44ddc9ec468
-121.863355296733161,37.360675209893849,567782,2017-09-16T22:44:00.000Z,KING RD,SCHULTE DR,0,1,859,1,Motorist,KING RD & SCHULTE DR,8875e755-bb27-4bf0-9517-ab22adc8f538
-121.823768814802506,37.283084522628108,567320,2017-08-20T01:47:00.000Z,RUDD CT,SENTER RD,0,1,860,1,Motorist,RUDD CT & SENTER RD,16159d16-fcb9-4dd3-938d-3ceb23bda856
-121.897324625953004,37.303620585870902,567310,2017-08-19T15:20:00.000Z,LINCOLN AV,MINNESOTA AV,0,1,861,1,Pedestrian,232' north of LINCOLN AV & MINNESOTA AV,bac9ef11-e898-43fd-ae45-b7bd19036666
-121.765917232164867,37.322353503691666,567291,2017-08-15T21:24:00.000Z,MURILLO AV,ROSE TERRASSE ,0,1,862,1,Motorist,MURILLO AV & ROSE TERRASSE ,19fa0c82-c8c7-4e52-9f92-ad976d5052be
-121.859345400113028,37.283922310055743,567478,2017-08-30T19:21:00.000Z,CASSELINO DR,SAINT FLORIAN WY,0,1,863,1,Motorist,CASSELINO DR & SAINT FLORIAN WY,0965ede6-f8d3-486e-a9b9-56e7296f1f97
-122.032269890857108,37.306070746439026,567352,2017-08-23T11:09:00.000Z,DE ANZA BL,ROLLINGDELL DR,0,1,864,1,Motorist,DE ANZA BL & ROLLINGDELL DR,a08f8515-150c-4a1c-8dca-91e6e148282c
-121.976610886308379,37.290783728604431,567360,2017-08-23T22:49:00.000Z,LATIMER AV,SAN TOMAS RD,0,1,865,1,Motorist,376' north of LATIMER AV & SAN TOMAS RD,a2461b23-8336-4e72-be55-31eb5cf9aa22
-121.817506710199837,37.251464398529201,567402,2017-08-26T01:52:00.000Z,BLOSSOM HILL RD,LEAN AV,0,1,866,1,Motorist,155' east of BLOSSOM HILL RD & LEAN AV,a6e9a803-ade6-4fde-b238-cb49e606bd33
-121.830650347904466,37.238796840339262,568419,2017-11-12T20:27:00.000Z,SNELL AV,TUSCARORA DR,0,1,867,1,Bicyclist,132' north of SNELL AV & TUSCARORA DR,a430d5db-0921-459d-a080-6f7878d8ff60
-121.948543161008089,37.257864791372235,567755,2017-09-18T20:28:00.000Z,BASCOM AV,WHITE OAKS AV,0,1,868,1,Pedestrian,330' north of BASCOM AV & WHITE OAKS AV,f0d51154-87bf-4736-8307-4be63542bbd6
-121.836334702429284,37.296464285989508,567243,2017-08-14T07:55:00.000Z,INDEPENDENCE DR,SENTER RD,0,1,869,1,Bicyclist,INDEPENDENCE DR & SENTER RD,a31b0138-0d58-48cd-af57-47daaf563ce8
-121.795178277077781,37.263383261827293,567314,2017-08-19T19:11:00.000Z,BRODERICK DR,COYOTE RD,0,1,870,1,Motorist,BRODERICK DR & COYOTE RD,fabf1863-6f07-40ed-8099-77e39eb54805
-121.90393602688988,37.31242081809269,567484,2017-08-31T07:55:00.000Z,COE AV,LINCOLN AV,0,1,871,1,Motorist,132' east of COE AV & LINCOLN AV,59707d85-67aa-4129-8c19-55d0c80f9d71
-121.826915357119589,37.337311766749544,568451,2017-11-19T15:02:00.000Z,EVELYN AV,KARL ST,0,1,872,1,Motorist,268' west of EVELYN AV & KARL ST,1098574a-bfe6-4fad-8e21-3fd0343c0e7f
-121.90965909547333,37.253426153184094,568633,2017-11-20T17:00:00.000Z,ROSS AV,ROSS CI,0,1,873,1,Pedestrian,ROSS AV & ROSS CI,f118ffa5-1554-41a8-ac4f-05008fce5606
-121.787058671021313,37.324844431879406,568261,2017-10-28T07:25:00.000Z,QUIMBY RD,REMINGTON WY,0,1,874,1,Pedestrian,QUIMBY RD & REMINGTON WY,abaeaf11-92a0-45b6-ba27-0d4ccca4e3f0
-121.908116943274209,37.362561497342291,568257,2017-11-06T17:55:00.000Z,GISH RD,KERLEY DR,0,1,875,1,Pedestrian,GISH RD & KERLEY DR,4447d18e-44ca-4cbe-b697-d3bd85ffd368
-121.816377632988988,37.278593206539746,567535,2017-09-02T23:35:00.000Z,SERENADE WY,SYMPHONY LN,0,1,876,1,Pedestrian,SERENADE WY & SYMPHONY LN,437a7957-b949-4d3d-a0c6-436e781ca5f4
-121.913414192026821,37.340646600623067,568878,2017-12-22T10:27:00.000Z,STOCKTON AV,TAYLOR ST,0,1,877,1,Motorist,120' west of STOCKTON AV & TAYLOR ST,b6f820f4-2a62-4a1e-9471-5fbfd9eebc42
-121.868835249805983,37.326200437323443,569014,2017-12-16T23:09:00.000Z,BESTOR ST,ELEVENTH ST,0,1,878,1,Pedestrian,BESTOR ST & ELEVENTH ST,5e3fd9d8-8ed5-462c-847a-905265ac7b8c
-121.932046428084277,37.327810497566425,569003,2017-12-16T02:39:00.000Z,BASCOM AV,NAGLEE AV,0,1,879,1,Motorist,75' north of BASCOM AV & NAGLEE AV,ab56307b-6b36-437c-9745-dcb44a42f3c7
-121.86854331705625,37.271194575932363,569020,2017-12-04T13:24:00.000Z,CLARKSTON DR,PEARL AV,0,1,880,1,Bicyclist,CLARKSTON DR & PEARL AV,0fd31f07-ca1a-4e6d-82f6-083930c3d10d
-121.890298333404019,37.259377062390556,568964,2017-12-18T02:04:00.000Z,BRANHAM LN,JARVIS AV,0,1,881,1,Motorist,BRANHAM LN & JARVIS AV,f1ee5f2d-c057-4c34-9d17-e9a17622a72e
-121.901418289769651,37.253822077455069,568986,2017-12-17T18:43:00.000Z,BRANHAM LN,DENT AV,0,1,882,1,Pedestrian,176' west of BRANHAM LN & DENT AV,c86b2baf-80e4-435f-8111-905c40ebe4f1
-121.819159859588581,37.356146690792841,569125,2017-12-12T06:43:00.000Z,STORY RD,WHITE RD,0,1,883,1,Motorist,STORY RD & WHITE RD,ad6e28b1-b0a0-4dbd-b90a-1c301935c265
-121.805527107753193,37.246213367412629,569090,2017-12-08T14:15:00.000Z,BESWICK DR,HERLONG AV,0,1,884,1,Motorist,BESWICK DR & HERLONG AV,5faccbed-7f76-459c-989c-fd7fbb06e196
-121.847667014677072,37.30796346533473,569056,2017-12-14T19:13:00.000Z,SENTER RD,TULLY RD,0,1,885,1,Motorist,SENTER RD & TULLY RD,b5ff6863-b461-4a84-8074-2f8728d73556
-121.871581605646298,37.253908630806471,569113,2017-11-25T18:56:00.000Z,FOXCHASE DR,SANCHEZ DR,0,1,886,1,Motorist,60' south of FOXCHASE DR & SANCHEZ DR,3c06eb18-0764-41ca-99cb-1c7b24ff24e1
-121.85905347006377,37.351140700199025,566501,2017-06-23T19:46:00.000Z,ALUM ROCK AV,THIRTY THIRD ST,0,1,887,1,Pedestrian,ALUM ROCK AV & THIRTY THIRD ST,50a4ce1c-c849-47fb-9cb0-9e6d484a80f9
-121.850133100968705,37.365263768438666,569096,2017-12-08T21:01:00.000Z,JACKSON AV,MCKEE RD,0,1,888,1,Motorist,JACKSON AV & MCKEE RD,e27c19b2-bdd6-4d70-a021-040129d24971
-121.862826705854857,37.305260588496736,569142,2017-12-21T14:58:00.000Z,MONTEREY RD,THE PLANT DW,0,1,889,1,Motorist,100' south of MONTEREY RD & THE PLANT DW,a7184a40-474d-425f-8fff-3d010be54488
-121.818698521899762,37.31480942319741,569141,2017-12-21T13:45:00.000Z,ALDRICH WY,KING RD,0,1,890,1,Motorist,ALDRICH WY & KING RD,3b52b25f-0de4-4833-b02c-4876a65d67ca
-121.779352034165868,37.241230642989741,569165,2014-07-29T00:46:00.000Z,GREAT OAKS BL,WEST VALLEY FR,1,0,891,1,Pedestrian,51' west of GREAT OAKS BL & WEST VALLEY FR,8f7b545b-a37d-47c9-ba3c-5282759bb7fa
-121.950133667586741,37.317286178947477,566516,2017-06-25T03:37:00.000Z,JUNIPERO SERRA FR,WINCHESTER BL,0,1,892,1,Motorist,JUNIPERO SERRA FR & WINCHESTER BL,483af829-3179-4e9b-b5ec-40dfda70e5fc
-121.878642085102356,37.339378627583763,566548,2017-06-27T15:37:00.000Z,ELEVENTH ST,SAN FERNANDO ST,0,1,893,1,Motorist,52' north of ELEVENTH ST & SAN FERNANDO ST,04574ffc-2cee-46b3-8d89-6c0346541ac8
-121.870107144535439,37.312573909620667,566600,2017-10-31T20:53:00.000Z,MONTEREY RD,SAN JOSE AV,1,0,894,1,Pedestrian,126' north of MONTEREY RD & SAN JOSE AV,9cd4478b-e36d-4264-90a6-ab24c06b7f9b
-121.884311786078058,37.345076199214745,566583,2017-06-30T05:29:00.000Z,JULIAN ST,TENTH ST,0,1,895,1,Motorist,JULIAN ST & TENTH ST,fc17b9e6-23ee-458f-98d5-9725c7c0fbbf
-121.839298047262488,37.384421217116419,566595,2017-09-29T16:55:00.000Z,ORANGE ST,PRIDE ST,1,0,896,1,Bicyclist,115' east of ORANGE ST & PRIDE ST,b015135c-bf21-44e7-8645-3ab0817924d5
-121.798313758504023,37.328671615313077,566601,2017-11-07T18:36:00.000Z,NORWOOD AV,WHITE RD,1,1,897,2,Motorist,310' north of NORWOOD AV & WHITE RD,bf14dd40-6cc8-44d8-8135-3bcaaedb41f7
-121.899136527672098,37.332124138889334,566660,2017-07-04T21:51:00.000Z,DELMAS AV,SANTA CLARA ST,0,2,898,2,Motorist,DELMAS AV & SANTA CLARA ST,9dc8893e-4ad4-4202-84f8-eadf35ee10d9
-121.705720936796837,37.183988285982785,566727,2017-07-09T15:15:00.000Z,MONTEREY RD,PALM AV,0,1,899,1,Motorist,MONTEREY RD & PALM AV,021674e9-452c-4878-9ca2-1085f2502799
-121.766687566341815,37.293019915830286,566804,2017-02-20T19:12:00.000Z,HARVEST ESTATES ,SAN FELIPE RD,0,1,900,1,Motorist,HARVEST ESTATES  & SAN FELIPE RD,0188ca79-c741-4805-8bba-804fc7bab159
-121.765917232164867,37.322353503691666,566805,2017-11-24T20:49:00.000Z,MURILLO AV,ROSE TERRASSE ,1,0,901,1,Motorist,MURILLO AV & ROSE TERRASSE ,143176be-a0d3-4ee9-849e-f26ffc78d3fe
-121.827019535393958,37.350838342361996,566837,2017-07-17T01:33:00.000Z,CAPITOL EX,STORY RD,0,1,902,1,Motorist,CAPITOL EX & STORY RD,f9b16225-6bd2-4ffd-b429-a4e38015b746
-121.82835870889528,37.288357105932768,566598,2017-10-04T08:56:00.000Z,SENTER RD,SEVEN TREES VILLAGE WY,1,0,903,1,Motorist,150' north of SENTER RD & SEVEN TREES VILLAGE WY,187a3d15-9be2-4e7a-b342-6593e0b528be
-121.820066843568497,37.340742632369398,566596,2017-09-11T23:00:00.000Z,CAPITOL EX,OCALA AV,1,0,904,1,Motorist,170' east of CAPITOL EX & OCALA AV,abb3a325-f896-47c2-9051-4e1fc1c43509
-121.929158068240483,37.403803121293059,566663,2017-07-10T08:23:00.000Z,CISCO WY,RIVER OAKS PW,0,1,905,1,Motorist,CISCO WY & RIVER OAKS PW,4ba9fd8c-fc01-46d2-8212-41ce08f4d585
-121.833143214547334,37.332105352998838,566597,2017-09-20T22:31:00.000Z,BERMUDA WY,OCALA AV,1,0,906,1,Pedestrian,235' east of BERMUDA WY & OCALA AV,9ae0ac73-d4e1-4c64-9f96-74491e63d854
-121.838700652779409,37.365781331975086,566714,2017-07-08T17:48:00.000Z,CAPITOL AV,MADDEN AV,0,1,907,1,Motorist,CAPITOL AV & MADDEN AV,534f7c06-c4f2-4513-83b9-0ad5902e7346
-121.866011086676124,37.265648556807534,566717,2017-07-08T22:41:00.000Z,BRANHAM LN,PEARL AV,0,1,908,1,Pedestrian,BRANHAM LN & PEARL AV,6a232ac8-6d16-4443-9b5e-8255c47d9462
-121.834151425285071,37.283930953141081,566599,2017-10-29T10:21:00.000Z,CAPITOL EX,SEVEN TREES BL,2,1,909,3,Motorist,440' south of CAPITOL EX & SEVEN TREES BL,c7406c81-cae2-4456-a5c6-f3e253bf6082
-121.772862037007073,37.246777781903184,566993,2017-07-28T01:41:00.000Z,RUE FERRARI ,SILICON VALLEY BL,0,1,910,1,Motorist,107' north of RUE FERRARI  & SILICON VALLEY BL,bf8ecfd9-40dd-4f46-be39-324c8c32eacd
-121.81785091623135,37.323760112527019,566920,2017-12-20T08:41:00.000Z,EDGEVIEW DR,QUIMBY RD,1,2,911,3,Motorist,EDGEVIEW DR & QUIMBY RD,bcb966fb-d799-4888-8e5b-6d16c34751bd
-121.903483584163652,37.225812809798192,566980,2017-07-27T08:30:00.000Z,CAMDEN AV,COLEMAN RD,0,1,912,1,Bicyclist,CAMDEN AV & COLEMAN RD,720a266e-3508-433f-b2dc-41976ea095a1
-121.843017640750702,37.294000233079991,566684,2017-07-05T16:40:00.000Z,GARDEN AV,LEWIS RD,0,1,913,1,Motorist,GARDEN AV & LEWIS RD,7c04bdb1-0b08-41ff-ae0a-9fe9b96326db
-121.885889563184307,37.347196163707004,566851,2017-12-11T10:54:00.000Z,TENTH ST,WASHINGTON ST,1,0,914,1,Motorist,TENTH ST & WASHINGTON ST,fd606527-9b00-48d5-a3b5-0606bbfa9184
-121.869378271539944,37.366813353515766,566921,2017-12-21T02:25:00.000Z,KING RD,MABURY RD,1,0,915,1,Bicyclist,51' east of KING RD & MABURY RD,8ef4f193-7f42-41c6-8214-a6ee9d08110c
-121.873585086796936,37.293710937209326,566922,2017-12-24T16:48:00.000Z,CURTNER AV,GUADALUPE FR,1,0,916,1,Pedestrian,51' west of CURTNER AV & GUADALUPE FR,b9d5f208-96c0-4140-a001-f55f54e7b7a2
-121.843122116540442,37.339908627110489,566954,2017-07-25T05:14:00.000Z,KING RD,STORY RD,0,1,917,1,Pedestrian,KING RD & STORY RD,f9304eb6-6028-4eab-9fda-3559bc481f86
-121.839786772315719,37.366799779977093,567027,2017-07-30T03:47:00.000Z,CAPITOL AV,GAY AV,0,1,918,1,Motorist,CAPITOL AV & GAY AV,4ff7fefa-4bdf-4154-84a8-b49f00bf6885
-121.881637328069516,37.311030149845656,567033,2017-07-30T14:46:00.000Z,ALMA AV,LICK AV,0,1,919,1,Motorist,ALMA AV & LICK AV,96ac35bc-2ab5-4b55-8192-56c64c85c0be
-121.763239021997677,37.222078533145719,567139,2017-08-06T15:18:00.000Z,CHELTENHAM WY,SANTA TERESA BL,0,1,920,1,Motorist,195' north of CHELTENHAM WY & SANTA TERESA BL,aaced9ef-e02b-42eb-b815-96ecb0c516be
-121.913745755537789,37.320757603809909,567110,2017-08-04T18:13:00.000Z,AUZERAIS AV,MERIDIAN AV,0,1,921,1,Motorist,AUZERAIS AV & MERIDIAN AV,117612be-32b1-4a4a-8831-4d85aa046788
-121.91233208071597,37.280342727449167,567096,2017-08-02T16:02:00.000Z,CURTNER AV,MERIDIAN AV,0,1,922,1,Pedestrian,CURTNER AV & MERIDIAN AV,6dbfd6ec-d930-4b81-af26-b72094e0c8e5
-121.903809494391425,37.240140654903705,566998,2017-07-28T08:35:00.000Z,CAMDEN AV,KOOSER RD,0,1,923,1,Bicyclist,CAMDEN AV & KOOSER RD,b3468788-166c-4980-bb1e-1c0508bc2464
-121.899083492359779,37.30564860931154,567199,2017-08-11T14:51:00.000Z,FINANCIAL SQUARE ,LINCOLN AV,0,1,924,1,Pedestrian,FINANCIAL SQUARE  & LINCOLN AV,7d9541e8-7ca5-40a4-b9f4-81bc0af815bd
-121.884203964147829,37.339197157063587,567247,2017-08-14T11:35:00.000Z,SANTA CLARA ST,SEVENTH ST,0,1,925,1,Pedestrian,SANTA CLARA ST & SEVENTH ST,d52c212a-16e7-4bff-b0e5-f8c8f10654c2
-121.83834030419672,37.317036836475019,568556,2017-11-11T12:25:00.000Z,MCLAUGHLIN AV,MIDPINE AV,0,1,926,1,Motorist,202' south of MCLAUGHLIN AV & MIDPINE AV,35fe4227-e1cc-4162-a2fc-9e49b1e38174
-121.939734323120504,37.265154145659956,567801,2017-09-20T10:24:00.000Z,CALVIN AV,CAMDEN AV,0,1,927,1,Motorist,CALVIN AV & CAMDEN AV,a36070ec-3ffd-4154-a277-e465102fa53c
-121.891687834249439,37.337660237826242,567989,2017-10-06T17:09:00.000Z,FIRST ST,ST JOHN ST,0,1,928,1,Bicyclist,FIRST ST & ST JOHN ST,6c7e100f-7aef-40ae-a6db-6a1a86ae2c49
-121.860324179209655,37.274430756169579,568006,2017-10-09T10:06:00.000Z,CAPITOL EX,NARVAEZ AV,0,1,929,1,Motorist,CAPITOL EX & NARVAEZ AV,e44c1063-aa47-4a0f-bb3c-7fe11bc2236c
-121.803848919184816,37.239383061711266,568012,2017-10-09T20:32:00.000Z,COTTLE RD,HOSPITAL PW,0,1,930,1,Pedestrian,COTTLE RD & HOSPITAL PW,947e4631-1f1f-4037-8d94-744946420168
-121.886041618921865,37.335836626958539,567968,2017-10-05T08:10:00.000Z,FOURTH ST,SAN FERNANDO ST,0,1,931,1,Pedestrian,FOURTH ST & SAN FERNANDO ST,24ff294c-d016-423a-9ad0-44ceb4fe46ca
-121.868715443766106,37.318402776436358,568770,2017-12-29T10:33:00.000Z,ALMA AV,SEVENTH ST,0,1,932,1,Motorist,323' south of ALMA AV & SEVENTH ST,f1b73895-9b33-45a1-88e6-c5ac4ef6a104
-121.907298302124019,37.326221716227302,568839,2017-12-05T18:32:00.000Z,CLEAVES AV,PARK AV,0,1,933,1,Pedestrian,99' east of CLEAVES AV & PARK AV,39181e74-5df3-403e-aa1c-e00d262bcbfa
-121.868898411889688,37.311357816445089,568828,2017-12-26T10:30:00.000Z,MONTEREY RD,PHELAN AV,0,1,934,1,Bicyclist,MONTEREY RD & PHELAN AV,328e1e4b-8e60-4ea7-adf6-d2453ade6db6
-121.950018439094748,37.304217212262643,568823,2017-12-28T21:36:00.000Z,FIRESIDE DR,WINCHESTER BL,0,1,935,1,Pedestrian,200' north of FIRESIDE DR & WINCHESTER BL,ab967be2-5a4a-4190-94d5-6bf635f019d5
-121.79989793905257,37.253090158757146,567844,2017-09-22T17:18:00.000Z,ENDICOTT BL,GREAT OAKS BL,0,1,936,1,Motorist,3500' north of ENDICOTT BL & GREAT OAKS BL,7056ed67-880f-4785-9789-4474f6999e9a
-121.840350076532246,37.34177098946347,567966,2017-10-05T03:01:00.000Z,BAL HARBOR WY,STORY RD,0,1,937,1,Bicyclist,BAL HARBOR WY & STORY RD,b7f36419-838a-4c41-9de5-491e293efdab
-121.861025946983403,37.280446043137623,568018,2017-10-11T03:03:00.000Z,HILLSDALE AV,MOUNTAIN SPRINGS DR,0,1,938,1,Motorist,HILLSDALE AV & MOUNTAIN SPRINGS DR,ccf9c705-bae6-451f-93a2-cd68b2ef4257
-121.901663664887053,37.309270905463912,568663,2017-12-03T08:02:00.000Z,EL ABRA WY,LINCOLN AV,0,1,939,1,Motorist,50' south of EL ABRA WY & LINCOLN AV,e713a37f-6d29-4a6a-8307-ee08356cc69e
-121.899136527672098,37.332124138889334,567909,2017-09-27T21:40:00.000Z,DELMAS AV,SANTA CLARA ST,0,1,940,1,Pedestrian,295' west of DELMAS AV & SANTA CLARA ST,16b96d7f-2e61-4337-84ac-d7c483f2cd51
